x, y, theta, stamp, 
2.368265390396118, 1.0032528638839722, 0.001108981419604078, 1761337641749873234, 
2.3722054958343506, 1.0036537647247314, -0.007469121235881557, 1761337641845610860, 
2.378589153289795, 1.0038657188415527, 0.01764223460798179, 1761337641941662925, 
2.381640672683716, 1.0036131143569946, 0.031114381991488124, 1761337641989502652, 
2.3887898921966553, 1.0037753582000732, 0.04385437419735559, 1761337642149421603, 
2.3918588161468506, 1.0038789510726929, 0.026986841837737325, 1761337642245556013, 
2.3959555625915527, 1.0038987398147583, -0.002295908759607863, 1761337642341513224, 
2.3978981971740723, 1.0039067268371582, -0.012476906774175523, 1761337642389527000, 
2.401968240737915, 1.0041418075561523, -0.015130517948945738, 1761337642485630465, 
2.4098472595214844, 1.0037055015563965, -0.03584945754813633, 1761337642645561565, 
2.4125704765319824, 1.0037105083465576, -0.06403710168520856, 1761337642741561225, 
2.4154257774353027, 1.0037819147109985, -0.06859407398014465, 1761337642837568641, 
2.4196178913116455, 1.0036540031433105, -0.05402214418689709, 1761337642949767515, 
2.4233238697052, 1.003185510635376, -0.05178837067977277, 1761337643046534677, 
2.427330255508423, 1.0030442476272583, -0.047101314926595694, 1761337643141557227, 
2.4288575649261475, 1.0029557943344116, -0.046029373513181225, 1761337643189586119, 
2.4340031147003174, 1.0025084018707275, -0.05699026931651214, 1761337643333654755, 
