x, y, th, stamp, 
-2.8408415652130325, -5.510914931858556, -2.8429254646778555, 38421000000, 
-2.8522366006056337, -5.514529519461995, -2.825743281601952, 38455000000, 
-2.8635655962372155, -5.51834073669174, -2.808466331637249, 38489000000, 
-2.8748887196176347, -5.522367710455919, -2.7913097141732686, 38523000000, 
-2.886203653418277, -5.526608056510097, -2.7743547355526315, 38557000000, 
-2.8974452150598093, -5.531039110615111, -2.757428236688316, 38591000000, 
-2.9086619329074006, -5.535681836023064, -2.740393150551052, 38625000000, 
-2.9198500672502328, -5.540537591453937, -2.723369935418991, 38659000000, 
-2.9309537888462422, -5.545582522713363, -2.7064024240288904, 38693000000, 
-2.942021627632736, -5.55083949897408, -2.6894078713877603, 38727000000, 
-2.953046873730411, -5.556309342536198, -2.6723792534450967, 38761000000, 
-2.9640240062211327, -5.561990808469772, -2.65532151123763, 38795000000, 
-2.9749031874850487, -5.567859640097178, -2.638226765137061, 38829000000, 
-2.9857346262086, -5.5739422343164575, -2.621189166974825, 38863000000, 
-2.996462112719358, -5.580208150060258, -2.604241263546784, 38897000000, 
-3.007130058212561, -5.586684065567886, -2.5872553519468933, 38931000000, 
-3.017734062688854, -5.593370728477784, -2.5702285576733113, 38965000000, 
-3.028270044628098, -5.600267791963311, -2.5532296518471562, 38999000000, 
-3.038687449045187, -5.607342755424319, -2.536244344934632, 39033000000, 
-3.0490265989118193, -5.6146241497711165, -2.519229349888284, 39067000000, 
-3.059277978405337, -5.622106908927192, -2.502101573283514, 39101000000, 
-3.069394182055742, -5.629763706365583, -2.4848300916667303, 39135000000, 
-3.079423307483951, -5.637630101436393, -2.4675640139579214, 39169000000, 
-3.089359618381348, -5.645704552645303, -2.450421503350792, 39203000000, 
-3.0991647235873243, -5.653955445091191, -2.43332632773167, 39237000000, 
-3.108873916515025, -5.6624121734567945, -2.4163259652201625, 39271000000, 
-3.1184806627174297, -5.671070143986795, -2.399377433615932, 39305000000, 
-3.127979873207079, -5.679928435617401, -2.3823651889886994, 39339000000, 
-3.137327380205046, -5.688946835602383, -2.3653378551722732, 39373000000, 
-3.1465505783052934, -5.698153726835012, -2.348273130060054, 39407000000, 
-3.1556513692443313, -5.707555895969488, -2.3310405102508405, 39441000000, 
-3.164586737845183, -5.717111595320312, -2.3137454243815196, 39475000000, 
-3.1733911821043645, -5.726859354800961, -2.2964719586795304, 39509000000, 
-3.1820715824737302, -5.736811676088949, -2.2793009037421075, 39543000000, 
-3.1906232642130026, -5.746961046687078, -2.2623102807090256, 39577000000, 
-3.199002717982081, -5.757253733454123, -2.2453806169131916, 39611000000, 
-3.2072406770330515, -5.7677314657522905, -2.2283623971380826, 39645000000, 
-3.215333686045279, -5.778392676488212, -2.211329256069838, 39679000000, 
-3.2232393298325057, -5.78918350550632, -2.1943179822228305, 39713000000, 
-3.2309882362001003, -5.800147476792569, -2.177125101921514, 39747000000, 
-3.2385745209071914, -5.8112845791475785, -2.159771761199303, 39781000000, 
-3.245995903683375, -5.82259785265866, -2.142468537530475, 39815000000, 
-3.253222071247003, -5.834038843984306, -2.1252323396677526, 39849000000, 
-3.2602831083915333, -5.845660054286091, -2.108013605640964, 39883000000, 
-3.267177062789599, -5.857457705698473, -2.0909122357741308, 39917000000, 
-3.2738719681989705, -5.869374385855651, -2.0739802958551987, 39951000000, 
-3.2803907240768257, -5.881452395253526, -2.0570207374751166, 39985000000, 
-3.286729365597724, -5.893686290309833, -2.039964114938801, 40019000000, 
-3.2928785453568614, -5.906069706126294, -2.022843508635263, 40053000000, 
-3.298812187303212, -5.918551279612431, -2.0056311157573847, 40087000000, 
-3.304549052791707, -5.931180021323678, -1.9883113709120377, 40121000000, 
-3.310087701999111, -5.943956700354024, -1.9709695184215479, 40155000000, 
-3.3154055985328403, -5.956829358379312, -1.953678810950302, 40189000000, 
-3.320523479486142, -5.969850038547671, -1.9364604908470777, 40223000000, 
-3.325439354290697, -5.9830192092196866, -1.9193390299147015, 40257000000, 
-3.330132928539779, -5.9962776356210465, -1.9023622455720754, 40291000000, 
-3.3346195055266, -6.00966725453385, -1.8854234776157857, 40325000000, 
-3.3388949036556927, -6.0231828608653855, -1.8683940323454393, 40359000000, 
-3.342953287244405, -6.0368143699546, -1.8512660977254785, 40393000000, 
-3.3467736979660634, -6.050505699446241, -1.8340287868253893, 40427000000, 
-3.3503709812111047, -6.064315366513861, -1.8167551659109333, 40461000000, 
-3.353742314629975, -6.078236797088522, -1.799486880582187, 40495000000, 
-3.3568732212452916, -6.0922187010347, -1.7822102128991102, 40529000000, 
-3.359774432680226, -6.1063123793113565, -1.7649763544761596, 40563000000, 
-3.3624434926393927, -6.120511027058494, -1.747843034777583, 40597000000, 
